,paths,target,resolution,sharpness,brightness,size,noise,Number of Anomalies,Anomaly
101,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/115-rotated3-rotated2-rotated3.jpg,fractured,"(224, 224)",283.1048486078842,61.70224808673469,150528,49.18342443553834,414,False
102,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/115-rotated3-rotated3-rotated2.jpg,fractured,"(224, 224)",274.32343824323846,61.71075813137755,150528,49.19827121597019,417,False
103,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/116-rotated1-rotated2.jpg,fractured,"(224, 224)",155.73169578248786,53.13265306122449,150528,41.870442911213196,1866,False
104,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/116-rotated2-rotated3-rotated1.jpg,fractured,"(224, 224)",109.09561038344961,50.266282684948976,150528,43.96247901886906,1326,False
105,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/116-rotated2-rotated3-rotated3.jpg,fractured,"(224, 224)",112.80933253619136,50.253627232142854,150528,43.97642626499897,1347,False
106,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/116-rotated2-rotated3.jpg,fractured,"(224, 224)",137.20897409867268,53.05905213647959,150528,41.95049641142915,1857,False
107,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/116-rotated3-rotated2-rotated3.jpg,fractured,"(224, 224)",97.84720485263048,50.93150111607143,150528,43.468669436769694,1395,False
108,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/116-rotated3-rotated3-rotated2.jpg,fractured,"(224, 224)",101.24301313966673,50.709343112244895,150528,43.63120055361325,1434,False
109,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/117-rotated1-rotated2-rotated2.jpg,fractured,"(224, 224)",56.34848043433034,31.977638711734695,150528,38.99197074396596,4179,True
110,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/117-rotated2-rotated3-rotated2.jpg,fractured,"(224, 224)",74.27377701282302,30.70053411989796,150528,39.87679182808505,3858,True
111,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/117-rotated2.jpg,fractured,"(224, 224)",461.9802694515306,32.637814891581634,150528,39.2639593300586,4275,True
112,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/117-rotated3-rotated1-rotated1.jpg,fractured,"(224, 224)",73.35176302462209,31.337631536989797,150528,39.427210481365705,3999,True
113,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/117-rotated3-rotated1-rotated3.jpg,fractured,"(224, 224)",60.00355035352092,31.910674426020407,150528,39.0593890707092,4020,True
114,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/118-rotated1-rotated2-rotated3.jpg,fractured,"(224, 224)",29.775332916383686,47.85746173469388,150528,41.66829708483497,0,False
115,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/118-rotated1.jpg,fractured,"(224, 224)",178.92177364598805,51.04165338010204,150528,40.09267876202342,57,False
116,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/118-rotated2-rotated1.jpg,fractured,"(224, 224)",107.95085852486746,50.169304049744895,150528,40.26836760300104,12,False
117,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/118-rotated2-rotated2-rotated2.jpg,fractured,"(224, 224)",79.85001882499876,50.86025191326531,150528,40.07078152489194,24,False
118,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/118-rotated3-rotated1.jpg,fractured,"(224, 224)",119.3082599437321,51.45601482780612,150528,39.692283609330225,15,False
119,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/119-rotated1-rotated1-rotated1.jpg,fractured,"(224, 224)",153.56400593476016,59.950852997448976,150528,40.00720369292563,729,False
120,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/119-rotated1-rotated2-rotated2.jpg,fractured,"(224, 224)",175.32779679900156,57.26470822704081,150528,42.21648195384876,720,False
121,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/119-rotated1-rotated3-rotated2.jpg,fractured,"(224, 224)",199.82548180047496,60.437619579081634,150528,39.57393077615545,747,False
122,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/119-rotated2.jpg,fractured,"(224, 224)",448.62530272546184,59.46934789540816,150528,41.26898837683647,888,False
123,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/119-rotated3-rotated2.jpg,fractured,"(224, 224)",268.3367689002409,56.898517219387756,150528,42.592669651073095,795,False
124,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/119-rotated3-rotated3-rotated1.jpg,fractured,"(224, 224)",170.9907845553136,56.117466517857146,150528,42.6495632449446,666,False
125,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/119.jpg,fractured,"(1500, 1664)",33.252509072914094,63.774207932692306,7488000,38.77135231495235,53928,True
126,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/12-rotated1-rotated3-rotated1.jpg,fractured,"(224, 224)",385.6856173313146,73.86328125,150528,75.93262326205969,0,False
127,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/12-rotated1.jpg,fractured,"(224, 224)",592.9350705923312,79.68993144132654,150528,77.43555324652924,0,False
128,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/12-rotated3-rotated1.jpg,fractured,"(224, 224)",385.2035295990098,74.04966517857143,150528,75.97553876295692,0,False
129,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/12-rotated3-rotated3-rotated1.jpg,fractured,"(224, 224)",275.1984331888837,69.07116948341837,150528,75.03728915351319,0,False
130,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/120-rotated2-rotated2.jpg,fractured,"(224, 224)",148.7613841560869,64.50900829081633,150528,54.12564399778239,12,False
131,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/120-rotated2-rotated3-rotated3.jpg,fractured,"(224, 224)",104.1554599684112,63.20854591836735,150528,55.09083910743843,3,False
132,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/120-rotated3-rotated1-rotated3.jpg,fractured,"(224, 224)",98.35612465390956,63.90551259566327,150528,54.73457249530632,6,False
133,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/13-rotated1-rotated3.jpg,fractured,"(224, 224)",151.6491213774294,61.14901546556123,150528,43.64032508769436,15,False
134,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/13-rotated2-rotated1-rotated1.jpg,fractured,"(224, 224)",93.69971107314495,59.18359375,150528,45.18287553925353,3,False
135,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/13-rotated2-rotated1.jpg,fractured,"(224, 224)",214.96081049647842,64.31925621811224,150528,40.35222118442728,90,False
136,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/13-rotated2-rotated3-rotated1.jpg,fractured,"(224, 224)",157.31365269593826,60.359992825255105,150528,43.831360311031986,48,False
137,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/14-rotated1-rotated3-rotated1.jpg,fractured,"(224, 224)",153.7326480924264,67.44194435586735,150528,60.816268878859674,0,False
138,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/14-rotated2.jpg,fractured,"(224, 224)",452.26157652701204,67.81576849489795,150528,60.446140892035224,0,False
139,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/10-rotated1-rotated1.jpg,no fracture,"(224, 224)",258.89438817224027,54.17305086096939,150528,60.776869398987714,123,False
140,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/10-rotated1-rotated2-rotated3.jpg,no fracture,"(224, 224)",110.66284009209775,52.41322544642857,150528,61.131361273459625,48,False
141,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/10-rotated1-rotated3-rotated1-rotated1.jpg,no fracture,"(224, 224)",116.80667112827896,52.04213169642857,150528,60.5278816791953,69,False
142,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/10-rotated2-rotated1-rotated1.jpg,no fracture,"(224, 224)",177.70868765002035,54.59237484056123,150528,60.72356215940898,57,False
143,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/10-rotated2-rotated2-rotated2.jpg,no fracture,"(224, 224)",122.29435506913623,55.45196906887755,150528,61.040809903227036,6,False
144,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/10-rotated2-rotated3-rotated1.jpg,no fracture,"(224, 224)",127.92570031955313,54.20786830357143,150528,60.79345677317285,27,False
145,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/10-rotated3-rotated1-rotated1-rotated1.jpg,no fracture,"(224, 224)",80.99518122190436,50.9572903380102,150528,60.80537735170712,48,False
146,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/10-rotated3-rotated1-rotated3.jpg,no fracture,"(224, 224)",105.82980838213203,52.278977997448976,150528,60.710282967120634,54,False
147,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/10-rotated3-rotated3.jpg,no fracture,"(224, 224)",161.83470949953866,54.64833785076531,150528,61.349301584242816,39,False
148,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/12-rotated1-rotated1-rotated2-rotated1.jpg,no fracture,"(224, 224)",63.606337878168844,55.388113839285715,150528,39.266457301200994,9,False
149,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/12-rotated1-rotated2-rotated2-rotated1.jpg,no fracture,"(224, 224)",67.92391163048671,55.55853396045919,150528,39.32225727506746,9,False
150,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/12-rotated2-rotated1-rotated1.jpg,no fracture,"(224, 224)",86.04622644704861,57.74790736607143,150528,38.08380340508996,33,False
151,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/12-rotated2-rotated1-rotated2-rotated1.jpg,no fracture,"(224, 224)",68.38142768664441,53.521065848214285,150528,40.75595742314844,3,False
152,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/12-rotated3-rotated1-rotated3.jpg,no fracture,"(224, 224)",92.99018255326708,55.27730389030612,150528,39.56947529589858,18,False
153,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/12-rotated3-rotated2-rotated2-rotated1.jpg,no fracture,"(224, 224)",68.35059200630046,55.417689732142854,150528,39.21434163435265,9,False
154,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/12-rotated3-rotated2-rotated3.jpg,no fracture,"(224, 224)",96.54520152797804,55.42887037627551,150528,39.319297774790556,39,False
155,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/13-rotated1-rotated2-rotated2.jpg,no fracture,"(224, 224)",106.94012681864936,43.896364795918366,150528,55.938254807809784,243,False
156,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/13-rotated1-rotated3-rotated1.jpg,no fracture,"(224, 224)",135.9433832943117,45.567502391581634,150528,55.14865646430053,228,False
157,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/13-rotated2-rotated2-rotated1-rotated1.jpg,no fracture,"(224, 224)",73.39505946998644,44.936204559948976,150528,55.397624309651654,243,False
158,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/13-rotated2-rotated2-rotated3-rotated1.jpg,no fracture,"(224, 224)",80.34905631539227,43.66416214923469,150528,55.90609792182675,198,False
159,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/13-rotated3-rotated2-rotated3.jpg,no fracture,"(224, 224)",75.48769143162943,44.088647959183675,150528,56.10530171648216,201,False
160,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/13-rotated3-rotated3.jpg,no fracture,"(224, 224)",146.9011283343854,44.167211415816325,150528,55.9454626601272,285,False
161,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/14-rotated1-rotated1-rotated1-rotated1.jpg,no fracture,"(224, 224)",83.71648651339122,59.33516023596939,150528,62.21942100224612,0,False
162,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/14-rotated1-rotated1-rotated2.jpg,no fracture,"(224, 224)",98.1806656826739,58.76303411989796,150528,62.48702806640894,0,False
163,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/14-rotated2-rotated3-rotated3.jpg,no fracture,"(224, 224)",123.75530764203623,58.141721141581634,150528,62.50774939536615,0,False
164,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/14-rotated3-rotated1-rotated2-rotated1.jpg,no fracture,"(224, 224)",73.3836429441834,58.73124601403061,150528,62.298164669590086,0,False
165,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/14-rotated3-rotated1-rotated2.jpg,no fracture,"(224, 224)",106.53127973589088,58.745874521683675,150528,62.421345061737696,0,False
166,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/14-rotated3-rotated2-rotated1-rotated1.jpg,no fracture,"(224, 224)",70.0540782729073,56.77682557397959,150528,62.44551338180676,0,False
167,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/15-rotated1-rotated1-rotated1.jpg,no fracture,"(224, 224)",114.12032197962597,58.701191804846935,150528,63.66346151041243,0,False
168,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/15-rotated1-rotated1-rotated3.jpg,no fracture,"(224, 224)",113.78084193225308,58.247189891581634,150528,64.43680333751632,0,False
169,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/15-rotated1-rotated1.jpg,no fracture,"(224, 224)",237.72142931879785,60.75306919642857,150528,63.05841680152605,6,False
170,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/15-rotated1-rotated2-rotated1.jpg,no fracture,"(224, 224)",111.27758741358925,57.838448660714285,150528,64.29059543486011,0,False
171,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/15-rotated1-rotated3-rotated2.jpg,no fracture,"(224, 224)",111.29685131066643,58.550163424744895,150528,64.18143944737005,0,False
172,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/15-rotated1.jpg,no fracture,"(224, 224)",248.02895858713802,60.57886240433673,150528,63.15578468974402,9,False
173,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/15-rotated2-rotated1-rotated1.jpg,no fracture,"(224, 224)",94.37058178775762,60.531907684948976,150528,62.59558808252456,0,False
174,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/15-rotated2-rotated2-rotated1-rotated1.jpg,no fracture,"(224, 224)",106.68053336145479,59.10455197704081,150528,63.15507554149511,0,False
175,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/15-rotated2.jpg,no fracture,"(224, 224)",263.19146634458957,59.368144132653065,150528,63.93677584174775,6,False
176,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/15-rotated3-rotated1-rotated3-rotated1.jpg,no fracture,"(224, 224)",87.4958917426348,58.536790497448976,150528,63.65035355806313,0,False
177,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/15-rotated3-rotated2-rotated2-rotated1.jpg,no fracture,"(224, 224)",125.97381618131155,59.085319674744895,150528,63.343429193972646,0,False
178,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/15-rotated3-rotated3-rotated2.jpg,no fracture,"(224, 224)",107.18438524606077,57.22444993622449,150528,64.60599411465206,0,False
179,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/16-rotated1-rotated2-rotated2-rotated1.jpg,no fracture,"(224, 224)",118.7761065420733,58.99720982142857,150528,70.31045201231917,0,False
180,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/16-rotated1-rotated2-rotated2.jpg,no fracture,"(224, 224)",190.2746112379418,61.260622608418366,150528,70.94160045548972,0,False
181,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/16-rotated1-rotated3-rotated2.jpg,no fracture,"(224, 224)",205.34264709491723,64.8868183992347,150528,71.72597797734531,0,False
182,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/16-rotated2-rotated1-rotated2.jpg,no fracture,"(224, 224)",221.9174635826374,59.38022161989796,150528,70.44072125904343,0,False
183,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/16-rotated2-rotated1-rotated3-rotated1.jpg,no fracture,"(224, 224)",124.14410163342383,56.916573660714285,150528,70.11688758958141,0,False
184,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/16-rotated2-rotated2-rotated1.jpg,no fracture,"(224, 224)",167.2081808763859,60.21731505102041,150528,70.7059992998294,0,False
185,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/16-rotated2-rotated3.jpg,no fracture,"(224, 224)",204.21107138419634,57.35401387117347,150528,70.25507386382435,0,False
186,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/16-rotated3-rotated1-rotated1.jpg,no fracture,"(224, 224)",238.95109863789668,63.77293925382653,150528,71.39807441822613,0,False
187,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/16-rotated3-rotated2-rotated1-rotated1.jpg,no fracture,"(224, 224)",102.0392573609644,59.72329400510204,150528,70.29547784513639,0,False
188,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/16-rotated3-rotated3-rotated1.jpg,no fracture,"(224, 224)",169.44566763663775,61.49292490433673,150528,70.96045792533778,0,False
189,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/16.jpg,no fracture,"(750, 1256)",206.0126001862584,70.12550212314225,2826000,74.06305927530325,0,False
190,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/17-rotated1-rotated1-rotated2.jpg,no fracture,"(224, 224)",149.26173170781644,49.53228635204081,150528,56.79216251295239,261,False
191,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/17-rotated1-rotated1-rotated3-rotated1.jpg,no fracture,"(224, 224)",106.8118254213917,47.79454320790816,150528,56.09010773980525,399,False
192,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/17-rotated1-rotated1-rotated3.jpg,no fracture,"(224, 224)",106.73021382105844,47.805743781887756,150528,56.08701294469794,378,False
193,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/17-rotated1-rotated1.jpg,no fracture,"(224, 224)",143.48279795831365,46.34707828443877,150528,54.69547948922336,960,False
194,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/17-rotated1-rotated2-rotated3-rotated1.jpg,no fracture,"(224, 224)",90.38610225774406,43.787468112244895,150528,54.75454774030333,822,False
195,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/17-rotated1-rotated3-rotated2.jpg,no fracture,"(224, 224)",156.37553785126292,44.03569435586735,150528,54.793667185507616,969,False
196,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/17-rotated1-rotated3.jpg,no fracture,"(224, 224)",192.94770771520726,46.404416454081634,150528,57.0106788769011,495,False
197,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/17-rotated2-rotated1.jpg,no fracture,"(224, 224)",201.46418768562216,50.08179209183673,150528,56.91611864531963,333,False
198,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/17-rotated2-rotated2-rotated2-rotated1.jpg,no fracture,"(224, 224)",104.77122853408999,46.234793526785715,150528,55.30416187611861,708,False
199,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/17-rotated2-rotated2-rotated2.jpg,no fracture,"(224, 224)",222.07872533579757,49.71434550382653,150528,56.96510172006128,306,False
200,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/17-rotated2-rotated3-rotated3-rotated1.jpg,no fracture,"(224, 224)",118.08847550499792,46.88773517219388,150528,55.188417011310484,555,False
