,paths,target,resolution,sharpness,brightness,size,noise,Number of Anomalies,Anomaly
201,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/17-rotated3-rotated3-rotated3.jpg,no fracture,"(224, 224)",123.94254385238386,44.18299585459184,150528,55.9517799246739,717,False
202,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/18-rotated1-rotated2-rotated3-rotated1.jpg,no fracture,"(224, 224)",62.550691609777836,31.379484215561224,150528,44.6704002625807,4458,True
203,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/18-rotated1-rotated3-rotated1.jpg,no fracture,"(224, 224)",66.20848330672906,31.70802774234694,150528,44.407289337108146,4710,True
204,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/18-rotated2-rotated1-rotated1-rotated1.jpg,no fracture,"(224, 224)",64.73949590140408,32.68961256377551,150528,45.0630448806158,4413,True
205,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/18-rotated2-rotated1-rotated3.jpg,no fracture,"(224, 224)",100.25469999897237,32.415318080357146,150528,45.41064893350205,4278,True
206,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/18-rotated2-rotated3-rotated3.jpg,no fracture,"(224, 224)",117.72429069445957,31.928113042091837,150528,44.421791428596634,4719,True
207,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/18-rotated3-rotated2-rotated1-rotated1.jpg,no fracture,"(224, 224)",58.74625765924798,31.897201849489797,150528,44.214353725881764,4611,True
208,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/18.jpg,no fracture,"(1066, 1652)",58.032027349193065,35.10204414229838,5283096,45.37328505928075,158109,True
209,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated1-rotated1-rotated1.jpg,no fracture,"(224, 224)",111.5379578107002,36.684251434948976,150528,48.24977087756792,3630,True
210,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated1-rotated1.jpg,no fracture,"(224, 224)",164.94564479969284,36.757114955357146,150528,48.40416581756284,3840,True
211,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated1-rotated2-rotated3-rotated1.jpg,no fracture,"(224, 224)",84.99720870887474,36.47638313137755,150528,48.188831329301,3561,True
212,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated1-rotated2.jpg,no fracture,"(224, 224)",150.4337353938721,36.80811543367347,150528,48.34800251721929,3732,True
213,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated1-rotated3-rotated2-rotated1.jpg,no fracture,"(224, 224)",68.49777684177968,35.77465322066327,150528,48.7377562226251,3519,True
214,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated2-rotated1-rotated1.jpg,no fracture,"(224, 224)",96.99950280719776,36.326829559948976,150528,48.52279465986357,3657,True
215,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated2-rotated1-rotated2-rotated1.jpg,no fracture,"(224, 224)",79.02560117491977,36.226203762755105,150528,48.34563098792351,3573,True
216,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated2-rotated2-rotated1.jpg,no fracture,"(224, 224)",99.83494904973712,35.681660554846935,150528,48.906818712063554,3507,True
217,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated2-rotated2-rotated2.jpg,no fracture,"(224, 224)",104.13755295486163,36.227658641581634,150528,48.54654210287516,3684,True
218,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated2-rotated3-rotated3.jpg,no fracture,"(224, 224)",102.18590216733973,36.182836415816325,150528,48.55514035967359,3642,True
219,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated3-rotated1-rotated1-rotated1.jpg,no fracture,"(224, 224)",68.24018484232376,35.85650510204081,150528,48.711848713969246,3516,True
220,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/20-rotated1-rotated2-rotated3-rotated1.jpg,no fracture,"(224, 224)",93.18719601541794,47.552754304846935,150528,57.782213929884456,753,False
221,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/20-rotated2-rotated1.jpg,no fracture,"(224, 224)",175.62317458235782,52.52780213647959,150528,58.178518539508396,522,False
222,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/20-rotated2-rotated2-rotated3-rotated1.jpg,no fracture,"(224, 224)",101.88534248317096,47.007114955357146,150528,58.02424139001164,678,False
223,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/20-rotated3-rotated1-rotated2.jpg,no fracture,"(224, 224)",122.01723439829493,49.324298469387756,150528,58.93948171040375,462,False
224,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/20-rotated3-rotated1.jpg,no fracture,"(224, 224)",335.55144200926765,47.87826849489796,150528,58.26884980930059,1167,False
225,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/20-rotated3-rotated3-rotated1-rotated1.jpg,no fracture,"(224, 224)",118.81086628598904,48.93168048469388,150528,58.65865262615369,420,False
226,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/20-rotated3-rotated3-rotated2.jpg,no fracture,"(224, 224)",119.73156419092295,48.44955755739796,150528,58.692470803582395,513,False
227,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/20.jpg,no fracture,"(758, 1432)",77.92890760721119,53.601871471529016,3256368,58.23013706457694,26808,True
228,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/21-rotated1-rotated1.jpg,no fracture,"(224, 224)",171.63898726991204,44.211595184948976,150528,50.84157160884735,1668,False
229,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/21-rotated1-rotated2-rotated1-rotated1.jpg,no fracture,"(224, 224)",97.56400968233083,41.48441485969388,150528,51.01804695910819,1524,False
230,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/21-rotated1-rotated2-rotated2-rotated1.jpg,no fracture,"(224, 224)",87.6789324246859,41.83189174107143,150528,50.81518332626482,1572,False
231,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/21-rotated1-rotated2.jpg,no fracture,"(224, 224)",165.35737102362376,43.80771683673469,150528,51.452663405397246,1464,False
232,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/21-rotated2-rotated2-rotated3-rotated1.jpg,no fracture,"(224, 224)",77.80843349776136,41.57539461096939,150528,51.83788989154303,1251,False
233,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/21-rotated2-rotated3-rotated2.jpg,no fracture,"(224, 224)",106.25830378367571,43.31981425382653,150528,50.87995782263484,1617,False
234,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/4-rotated2-rotated3-rotated1-rotated1.jpg,no fracture,"(224, 224)",96.40974368079907,70.76977040816327,150528,44.077641229864085,0,False
235,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/4-rotated3-rotated2-rotated3.jpg,no fracture,"(224, 224)",121.4762191101195,68.91045519770408,150528,45.576430211419506,3,False
236,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/4-rotated3-rotated3-rotated3.jpg,no fracture,"(224, 224)",127.48368251686146,69.29848931760205,150528,45.32238600053636,0,False
237,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/5-rotated1-rotated1-rotated2-rotated1.jpg,no fracture,"(224, 224)",83.97664899242166,47.09119897959184,150528,54.9759525846807,501,False
238,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/5-rotated1-rotated2-rotated1.jpg,no fracture,"(224, 224)",130.7107953850501,46.52090640943877,150528,55.456567911557485,540,False
239,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/5-rotated1-rotated2-rotated2.jpg,no fracture,"(224, 224)",147.05288624118043,46.91541772959184,150528,55.31407221204039,561,False
240,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/5-rotated1-rotated3-rotated2-rotated1.jpg,no fracture,"(224, 224)",88.39867345356335,46.020727040816325,150528,55.526389541411525,540,False
241,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/5-rotated2-rotated1-rotated2-rotated1.jpg,no fracture,"(224, 224)",92.30967975149348,46.176837531887756,150528,55.46167656117002,504,False
242,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/5-rotated2-rotated1-rotated3.jpg,no fracture,"(224, 224)",125.63975941802202,45.73485331632653,150528,55.911692486231466,456,False
243,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/5-rotated2-rotated2-rotated3.jpg,no fracture,"(224, 224)",123.52165466802708,45.847676179846935,150528,55.7891493486814,465,False
244,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/5-rotated3-rotated1-rotated2-rotated1.jpg,no fracture,"(224, 224)",89.55954996956633,46.35463169642857,150528,55.37116500179319,513,False
245,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/5-rotated3-rotated2-rotated2-rotated1.jpg,no fracture,"(224, 224)",90.77075186256366,46.02754304846939,150528,55.22837015707608,561,False
246,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/5-rotated3-rotated2-rotated2.jpg,no fracture,"(224, 224)",144.16381950171876,47.006556919642854,150528,55.27116682529888,564,False
247,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/5-rotated3-rotated3-rotated1.jpg,no fracture,"(224, 224)",119.63024792359403,45.18767936862245,150528,55.70968845920048,516,False
248,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/5-rotated3.jpg,no fracture,"(224, 224)",485.964615573589,46.13388871173469,150528,56.120512548653586,549,False
249,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/6-rotated1-rotated2-rotated1.jpg,no fracture,"(224, 224)",241.13535398604816,64.8349609375,150528,61.281552991711635,0,False
250,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/6-rotated1-rotated3-rotated2.jpg,no fracture,"(224, 224)",108.91809596642014,55.744997608418366,150528,59.139037751056186,150,False
251,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/6-rotated2-rotated1-rotated1.jpg,no fracture,"(224, 224)",135.76946147607296,60.84293287627551,150528,60.51335369030947,0,False
252,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/6-rotated2-rotated2-rotated1-rotated1.jpg,no fracture,"(224, 224)",79.3047883694294,57.28057238520408,150528,59.56887421556773,33,False
253,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/6-rotated2-rotated2-rotated2.jpg,no fracture,"(224, 224)",144.06496903182367,59.700952646683675,150528,60.26761306075962,0,False
254,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/6-rotated2-rotated3-rotated3.jpg,no fracture,"(224, 224)",82.0655953146328,53.93265704719388,150528,58.89125466315378,282,False
255,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/6-rotated3-rotated1-rotated1.jpg,no fracture,"(224, 224)",129.34545316898735,58.932637117346935,150528,59.21903359226437,54,False
256,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/6-rotated3-rotated2-rotated1.jpg,no fracture,"(224, 224)",218.3892491399026,59.686742665816325,150528,60.11624584596903,0,False
257,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/6-rotated3-rotated2.jpg,no fracture,"(224, 224)",302.66252157480614,59.69262197066327,150528,60.39848150948348,33,False
258,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/6-rotated3.jpg,no fracture,"(224, 224)",296.2538435116553,55.6413424744898,150528,59.278964291266185,207,False
259,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated1-rotated1-rotated2-rotated1.jpg,no fracture,"(224, 224)",48.84616678588244,40.727658641581634,150528,44.817072447532794,1002,False
260,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated1-rotated2.jpg,no fracture,"(224, 224)",112.96523417258749,41.154575892857146,150528,44.169928723323174,1305,False
261,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated2-rotated1-rotated1.jpg,no fracture,"(224, 224)",54.23528166464695,39.03603316326531,150528,44.49656854192864,1452,False
262,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated2-rotated1-rotated3-rotated1.jpg,no fracture,"(224, 224)",39.99634520543808,39.035714285714285,150528,44.43911902530133,1272,False
263,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated2-rotated2-rotated1.jpg,no fracture,"(224, 224)",80.05063959143153,41.96599968112245,150528,43.98505777677547,1209,False
264,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated2-rotated2-rotated3.jpg,no fracture,"(224, 224)",54.96543946200636,38.75649713010204,150528,44.561117329498956,1311,False
265,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated2-rotated3-rotated2.jpg,no fracture,"(224, 224)",64.94151931144654,37.88948899872449,150528,44.94051132203771,1335,False
266,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated2-rotated3-rotated3.jpg,no fracture,"(224, 224)",63.63592956206145,37.922632334183675,150528,44.91396911547699,1392,False
267,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated2-rotated3.jpg,no fracture,"(224, 224)",133.82660266569584,40.86114875637755,150528,44.65662457877492,1197,False
268,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated3-rotated1-rotated1-rotated1.jpg,no fracture,"(224, 224)",66.23300675499793,38.536352040816325,150528,44.80348461909879,1374,False
269,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated3-rotated1-rotated1.jpg,no fracture,"(224, 224)",174.3453048442315,43.075753348214285,150528,45.88860351099348,1191,False
270,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated3-rotated2-rotated1.jpg,no fracture,"(224, 224)",158.67052841186523,43.131756218112244,150528,45.81296851696011,1176,False
271,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated3-rotated2-rotated3.jpg,no fracture,"(224, 224)",70.16898507329137,39.931521045918366,150528,44.74310501245758,1137,False
272,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated3-rotated3-rotated2-rotated1.jpg,no fracture,"(224, 224)",48.612741265779526,38.046217315051024,150528,44.77446712369746,1275,False
273,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated3-rotated3.jpg,no fracture,"(224, 224)",158.75144359043665,43.134446747448976,150528,45.79500472968638,1155,False
274,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/7-rotated3.jpg,no fracture,"(224, 224)",202.31015962483932,40.51719945790816,150528,44.96091502494337,1185,False
275,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated1-rotated1-rotated1.jpg,no fracture,"(224, 224)",165.51793952784598,60.392797353316325,150528,42.05689234616644,174,False
276,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated1-rotated1-rotated3.jpg,no fracture,"(224, 224)",164.3767341238814,59.504324776785715,150528,41.68551953249791,225,False
277,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated1-rotated2-rotated2-rotated1.jpg,no fracture,"(224, 224)",121.78135771356196,57.87627551020408,150528,43.52655858877724,114,False
278,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated1-rotated2-rotated2.jpg,no fracture,"(224, 224)",182.7818389917999,58.53081154336735,150528,43.303056045661414,171,False
279,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated1-rotated2-rotated3-rotated1.jpg,no fracture,"(224, 224)",116.3764414340444,59.37631536989796,150528,41.98820804012658,126,False
280,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated1-rotated3-rotated1.jpg,no fracture,"(224, 224)",187.79673477770243,59.15497448979592,150528,43.102100110411335,177,False
281,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated1-rotated3-rotated2-rotated1.jpg,no fracture,"(224, 224)",126.72570520517775,59.46673708545919,150528,42.278184017689526,126,False
282,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated1-rotated3-rotated3-rotated1.jpg,no fracture,"(224, 224)",128.64080713908405,57.79868861607143,150528,43.52903189115326,96,False
283,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated2-rotated1-rotated2-rotated1.jpg,no fracture,"(224, 224)",111.87307156448017,62.80225605867347,150528,39.30162826636118,141,False
284,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated2-rotated2-rotated1-rotated1.jpg,no fracture,"(224, 224)",137.67288697197858,61.640844228316325,150528,40.27797837984965,150,False
285,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated2-rotated2-rotated1.jpg,no fracture,"(224, 224)",170.0524267488993,57.00898836096939,150528,43.70563734457302,138,False
286,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated3-rotated1-rotated1-rotated1.jpg,no fracture,"(224, 224)",164.16665770003613,57.56889748086735,150528,43.26254219330432,171,False
287,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated3-rotated1-rotated3-rotated1.jpg,no fracture,"(224, 224)",158.74190326731986,56.798170440051024,150528,44.01516107363075,165,False
288,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated3-rotated2-rotated2-rotated1.jpg,no fracture,"(224, 224)",121.25485598688475,57.822345344387756,150528,42.807550451825485,114,False
289,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated3-rotated2-rotated2.jpg,no fracture,"(224, 224)",153.15072387638114,57.846022002551024,150528,42.96831153904115,162,False
290,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated3-rotated2-rotated3-rotated1.jpg,no fracture,"(224, 224)",118.25163473640067,57.83139349489796,150528,42.887284691814465,117,False
291,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/8-rotated3-rotated3-rotated2.jpg,no fracture,"(224, 224)",155.28212616176515,57.76913265306123,150528,42.972901152137524,165,False
292,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/9-rotated1-rotated1-rotated1-rotated1.jpg,no fracture,"(224, 224)",87.43436266967825,35.850705516581634,150528,47.13260394685994,4101,True
293,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/9-rotated1-rotated1-rotated1.jpg,no fracture,"(224, 224)",94.04282494774961,33.42241310586735,150528,45.46196100743132,4785,True
294,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/9-rotated1-rotated1-rotated2-rotated1.jpg,no fracture,"(224, 224)",49.041737595383005,33.634845344387756,150528,45.88200209405772,4611,True
295,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/9-rotated1-rotated3-rotated1.jpg,no fracture,"(224, 224)",85.7035414768427,34.64176100127551,150528,46.039784791000926,4605,True
296,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/9-rotated1-rotated3.jpg,no fracture,"(224, 224)",129.62751685455908,34.87657445790816,150528,46.07360715745056,4545,True
297,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/9-rotated2-rotated2-rotated2-rotated1.jpg,no fracture,"(224, 224)",65.25673140708926,33.79498166454081,150528,46.31628161639399,4527,True
298,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/9-rotated2-rotated2.jpg,no fracture,"(224, 224)",170.25917359184896,35.472237723214285,150528,46.59191932183865,4536,True
299,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/9-rotated3-rotated3-rotated1.jpg,no fracture,"(224, 224)",128.32160140017282,37.04408482142857,150528,48.14078277931353,4041,True
